city_code,checkin,horizon,observed,prediction,lower,upper,support,band_source
8695,2025-12-07,16,5.0,29.722568644847815,13.959506671225396,45.48563061847023,11235,horizon
8695,2025-12-08,17,4.0,28.707523392588392,13.482780344513143,43.93226644066364,11235,horizon
8695,2025-12-09,18,5.0,38.48174555166192,18.07334319478273,58.89014790854112,11235,horizon
8695,2025-12-10,19,3.0,53.383762599706465,25.07222706927424,81.6952981301387,11235,horizon
8695,2025-12-11,20,3.0,161.20488778901253,75.7115151592035,246.69826041882158,11235,horizon
8695,2025-12-12,21,0.0,32.579221465684064,15.301162723443849,49.857280207924276,11235,horizon
8695,2025-12-13,22,1.0,30.30380488083578,4.145426685646633,56.46218307602493,14445,horizon
8695,2025-12-14,23,8.0,33.95377603658173,8.0,63.26282545173753,14445,horizon
8695,2025-12-15,24,0.0,36.00134859990868,4.924825505978259,67.0778716938391,14445,horizon
8695,2025-12-16,25,1.0,44.23059019251855,6.050549415394393,82.41063096964271,14445,horizon
8695,2025-12-17,26,0.0,66.2191424612501,9.058486263984001,123.3797986585162,14445,horizon
8695,2025-12-18,27,7.0,143.06363800102133,19.570473907392937,266.5568020946497,14445,horizon
8695,2025-12-19,28,1.0,37.644596465647,5.14961455740432,70.13957837388968,14445,horizon
8695,2025-12-20,29,3.0,35.36019552735306,4.837118596994124,65.883272457712,14445,horizon
8695,2025-12-21,30,0.0,23.621810894835928,3.2313594161463755,44.01226237352548,14445,horizon
8699,2025-11-22,1,0.0,1.3489376408701964e-16,0.0,0.16510716996673924,4815,horizon
8699,2025-11-23,2,0.0,1.3489376408701964e-16,0.0,0.16510716996673924,4815,horizon
8699,2025-11-24,3,0.0,1.3489376408701964e-16,0.0,0.16510716996673924,4815,horizon
8699,2025-11-25,4,0.0,1.3489376408701964e-16,0.0,0.3164391922845507,6420,horizon
8699,2025-11-26,5,0.0,1.3489376408701964e-16,0.0,0.3164391922845507,6420,horizon
8699,2025-11-27,6,0.0,1.3489376408701964e-16,0.0,0.3164391922845507,6420,horizon
8699,2025-11-28,7,0.0,1.3489376408701964e-16,0.0,0.3164391922845507,6420,horizon
8699,2025-11-29,8,0.0,1.5006439558569507e-16,0.0,0.4385606460783187,11235,horizon
8699,2025-11-30,9,0.0,1.5006439558569507e-16,0.0,0.4385606460783187,11235,horizon
8699,2025-12-01,10,0.0,1.5006439558569507e-16,0.0,0.4385606460783187,11235,horizon
8699,2025-12-02,11,0.0,1.5006439558569507e-16,0.0,0.4385606460783187,11235,horizon
8699,2025-12-03,12,0.0,1.5006439558569507e-16,0.0,0.4385606460783187,11235,horizon
8699,2025-12-04,13,0.0,1.5006439558569507e-16,0.0,0.4385606460783187,11235,horizon
8699,2025-12-05,14,0.0,1.5006439558569507e-16,0.0,0.4385606460783187,11235,horizon
8699,2025-12-06,15,0.0,2.0936493878579075e-16,0.0,0.530339829036103,11235,horizon
8699,2025-12-07,16,0.0,2.0936493878579075e-16,0.0,0.530339829036103,11235,horizon
8699,2025-12-08,17,0.0,2.0936493878579075e-16,0.0,0.530339829036103,11235,horizon
8699,2025-12-09,18,0.0,2.0936493878579075e-16,0.0,0.530339829036103,11235,horizon
8699,2025-12-10,19,0.0,2.0936493878579075e-16,0.0,0.530339829036103,11235,horizon
8699,2025-12-11,20,0.0,2.0936493878579075e-16,0.0,0.530339829036103,11235,horizon
8699,2025-12-12,21,0.0,2.0936493878579075e-16,0.0,0.530339829036103,11235,horizon
8699,2025-12-13,22,0.0,2.085521617919071e-16,0.0,0.8632044160148283,14445,horizon
8699,2025-12-14,23,0.0,2.085521617919071e-16,0.0,0.8632044160148283,14445,horizon
8699,2025-12-15,24,0.0,2.085521617919071e-16,0.0,0.8632044160148283,14445,horizon
8699,2025-12-16,25,0.0,2.085521617919071e-16,0.0,0.8632044160148283,14445,horizon
8699,2025-12-17,26,0.0,2.085521617919071e-16,0.0,0.8632044160148283,14445,horizon
8699,2025-12-18,27,0.0,2.085521617919071e-16,0.0,0.8632044160148283,14445,horizon
8699,2025-12-19,28,0.0,2.085521617919071e-16,0.0,0.8632044160148283,14445,horizon
8699,2025-12-20,29,0.0,2.085521617919071e-16,0.0,0.8632044160148283,14445,horizon
8699,2025-12-21,30,0.0,2.085521617919071e-16,0.0,0.8632044160148283,14445,horizon
8715,2025-11-22,1,2418.0,2777.8185859905734,2418.0,3236.4563514044858,4815,horizon
8715,2025-11-23,2,2187.0,2797.4687712474006,2335.586619356411,3259.35092313839,4815,horizon
8715,2025-11-24,3,1893.0,2756.4790090501833,2301.3645607931862,3211.5934573071804,4815,horizon
8715,2025-11-25,4,1798.0,2800.0700254937174,1914.0181282863045,3686.12192270113,6420,horizon
8715,2025-11-26,5,1674.0,2973.5118508313426,2032.5761625057335,3914.4475391569517,6420,horizon
8715,2025-11-27,6,1345.0,2623.2286180876436,1793.1362730022718,3453.320963173015,6420,horizon
8715,2025-11-28,7,683.0,1441.6570643410184,985.4602673496302,1897.8538613324067,6420,horizon
8715,2025-11-29,8,627.0,1454.3729574685613,816.5422136023142,2092.203701334808,11235,horizon
8715,2025-11-30,9,596.0,1648.4363305060367,925.4970283803367,2371.3756326317366,11235,horizon
8715,2025-12-01,10,719.0,1935.2332159673877,1086.5160864605082,2783.950345474267,11235,horizon
8715,2025-12-02,11,679.0,1960.7209504799632,1100.8259036581758,2820.6159973017507,11235,horizon
8715,2025-12-03,12,634.0,2100.3761918548444,1179.2338521474655,3021.518531562223,11235,horizon
8715,2025-12-04,13,527.0,2477.7728591037967,1391.119193179913,3564.4265250276803,11235,horizon
8715,2025-12-05,14,373.0,1719.6983330621863,965.5063210546265,2473.890345069746,11235,horizon
8715,2025-12-06,15,349.0,1761.8852180736637,827.4873127392402,2696.2831234080872,11235,horizon
8715,2025-12-07,16,376.0,1885.598500117804,885.590513934596,2885.606486301012,11235,horizon
8715,2025-12-08,17,376.0,1841.4078742396773,864.8359370296735,2817.979811449681,11235,horizon
8715,2025-12-09,18,432.0,2152.0426086091206,1010.728699480951,3293.3565177372902,11235,horizon
8715,2025-12-10,19,494.0,2462.147253797479,1156.372500156814,3767.922007438144,11235,horizon
8715,2025-12-11,20,480.0,3142.4686202917583,1475.8923494549094,4809.044891128608,11235,horizon
8715,2025-12-12,21,323.0,2001.7385011148733,940.1368466586268,3063.34015557112,11235,horizon
8715,2025-12-13,22,396.0,2281.7080954650705,396.0,4251.288599527303,14445,horizon
8715,2025-12-14,23,318.0,2070.9770671255037,318.0,3858.653616933676,14445,horizon
8715,2025-12-15,24,363.0,2474.512515025764,363.0,4610.522645479962,14445,horizon
8715,2025-12-16,25,405.0,2780.02018177913,405.0,5179.74587930122,14445,horizon
8715,2025-12-17,26,500.0,3552.9911894048605,500.0,6619.948874160913,14445,horizon
8715,2025-12-18,27,419.0,3082.00121547557,421.60415611399003,5742.39827483715,14445,horizon
8715,2025-12-19,28,241.0,2161.717603592586,295.7134219944742,4027.7217851906976,14445,horizon
8715,2025-12-20,29,226.0,2190.158217887797,299.60397243588454,4080.7124633397098,14445,horizon
8715,2025-12-21,30,137.0,1415.4390633804226,193.62581327054954,2637.252313490296,14445,horizon
8728,2025-11-22,1,0.0,1.3489376408701964e-16,0.0,0.16510716996673924,4815,horizon
8728,2025-11-23,2,0.0,1.3489376408701964e-16,0.0,0.16510716996673924,4815,horizon
8728,2025-11-24,3,0.0,1.3489376408701964e-16,0.0,0.16510716996673924,4815,horizon
8728,2025-11-25,4,0.0,1.3489376408701964e-16,0.0,0.3164391922845507,6420,horizon
8728,2025-11-26,5,0.0,1.3489376408701964e-16,0.0,0.3164391922845507,6420,horizon
8728,2025-11-27,6,0.0,1.3489376408701964e-16,0.0,0.3164391922845507,6420,horizon
8728,2025-11-28,7,0.0,1.3489376408701964e-16,0.0,0.3164391922845507,6420,horizon
8728,2025-11-29,8,0.0,1.5006439558569507e-16,0.0,0.4385606460783187,11235,horizon
8728,2025-11-30,9,0.0,1.5006439558569507e-16,0.0,0.4385606460783187,11235,horizon
8728,2025-12-01,10,0.0,1.5006439558569507e-16,0.0,0.4385606460783187,11235,horizon
8728,2025-12-02,11,0.0,1.5006439558569507e-16,0.0,0.4385606460783187,11235,horizon
8728,2025-12-03,12,0.0,1.5006439558569507e-16,0.0,0.4385606460783187,11235,horizon
8728,2025-12-04,13,0.0,1.5006439558569507e-16,0.0,0.4385606460783187,11235,horizon
8728,2025-12-05,14,0.0,1.5006439558569507e-16,0.0,0.4385606460783187,11235,horizon
8728,2025-12-06,15,0.0,2.0936493878579075e-16,0.0,0.530339829036103,11235,horizon
8728,2025-12-07,16,0.0,2.0936493878579075e-16,0.0,0.530339829036103,11235,horizon
8728,2025-12-08,17,0.0,2.0936493878579075e-16,0.0,0.530339829036103,11235,horizon
8728,2025-12-09,18,0.0,2.0936493878579075e-16,0.0,0.530339829036103,11235,horizon
8728,2025-12-10,19,0.0,2.0936493878579075e-16,0.0,0.530339829036103,11235,horizon
8728,2025-12-11,20,0.0,2.0936493878579075e-16,0.0,0.530339829036103,11235,horizon
8728,2025-12-12,21,0.0,2.0936493878579075e-16,0.0,0.530339829036103,11235,horizon
8728,2025-12-13,22,0.0,0.00010846784112831061,0.0,0.8633128838559564,14445,horizon
8728,2025-12-14,23,0.0,2.085521617919071e-16,0.0,0.8632044160148283,14445,horizon
8728,2025-12-15,24,0.0,2.085521617919071e-16,0.0,0.8632044160148283,14445,horizon
8728,2025-12-16,25,0.0,2.085521617919071e-16,0.0,0.8632044160148283,14445,horizon
8728,2025-12-17,26,0.0,2.085521617919071e-16,0.0,0.8632044160148283,14445,horizon
8728,2025-12-18,27,0.0,2.085521617919071e-16,0.0,0.8632044160148283,14445,horizon
8728,2025-12-19,28,0.0,2.085521617919071e-16,0.0,0.8632044160148283,14445,horizon
8728,2025-12-20,29,0.0,2.085521617919071e-16,0.0,0.8632044160148283,14445,horizon
8728,2025-12-21,30,0.0,2.085521617919071e-16,0.0,0.8632044160148283,14445,horizon
8738,2025-11-22,1,8.0,9.444581964268309,8.0,11.003950163907556,4815,horizon
8738,2025-11-23,2,5.0,8.861381919117798,7.398304228457827,10.324459609777769,4815,horizon
8738,2025-11-24,3,12.0,18.247881603443545,15.23502551401086,21.26073769287623,4815,horizon
8738,2025-11-25,4,8.0,14.97503714208513,10.236348484412567,19.713725799757693,6420,horizon
8738,2025-11-26,5,6.0,14.48518472573904,9.90150457103367,19.068864880444412,6420,horizon
8738,2025-11-27,6,12.0,33.18924010280594,22.686863772136014,43.691616433475865,6420,horizon
8738,2025-11-28,7,5.0,14.12266903106306,9.65370304997143,18.59163501215469,6420,horizon
8738,2025-11-29,8,2.0,8.404613262050466,4.718680639807209,12.090545884293723,11235,horizon
8738,2025-11-30,9,3.0,9.947243158752432,5.584773772351832,14.309712545153033,11235,horizon
8738,2025-12-01,10,5.0,14.820835782646366,8.321000466388314,21.32067109890442,11235,horizon
8738,2025-12-02,11,6.0,17.175234022839568,9.642852293236729,24.707615752442408,11235,horizon
8738,2025-12-03,12,3.0,16.341744231924704,9.17489832352517,23.508590140324237,11235,horizon
8738,2025-12-04,13,10.0,49.815792063020204,27.968546110958894,71.66303801508151,11235,horizon
8738,2025-12-05,14,2.0,16.00757978834327,8.987285254217213,23.02787432246933,11235,horizon
8738,2025-12-06,15,3.0,13.638918768974788,6.405656920799406,20.87218061715017,11235,horizon
8738,2025-12-07,16,0.0,10.527790796617177,4.944484025411367,16.111097567822988,11235,horizon
8738,2025-12-08,17,1.0,12.008305409310577,5.639822771523497,18.376788047097655,11235,horizon
8738,2025-12-09,18,1.0,12.57609806021491,5.906492365019271,19.24570375541055,11235,horizon
8738,2025-12-10,19,2.0,16.672601423353044,7.830456834904906,25.51474601180118,11235,horizon
8738,2025-12-11,20,0.0,35.10850004375649,16.489064132836667,53.72793595467632,11235,horizon
8738,2025-12-12,21,0.0,13.444968854279612,6.3145663707052355,20.575371337853987,11235,horizon
8738,2025-12-13,22,0.0,11.65926393289023,1.594935818536971,21.72359204724349,14445,horizon
8738,2025-12-14,23,2.0,13.094474719152638,2.0,24.397683122119723,14445,horizon
8738,2025-12-15,24,2.0,15.607245921561224,2.13500232024016,29.07948952288229,14445,horizon
8738,2025-12-16,25,3.0,18.086764899306203,3.0,33.6993402318093,14445,horizon
8738,2025-12-17,26,4.0,20.805690004231977,4.0,38.765253494120586,14445,horizon
8738,2025-12-18,27,8.0,52.138801479312285,8.0,97.14524516197511,14445,horizon
8738,2025-12-19,28,7.0,24.9346685648433,7.0,46.45838458188216,14445,horizon
8738,2025-12-20,29,2.0,13.867833927482712,2.0,25.838609414246047,14445,horizon
8738,2025-12-21,30,1.0,10.183919555749382,1.393115222886749,18.974723888612015,14445,horizon
8789,2025-11-22,1,0.0,0.040939782099678995,0.0,0.2060469520664181,4815,horizon
8789,2025-11-23,2,0.0,0.024820938290024953,0.0,0.18992810825676407,4815,horizon
8789,2025-11-24,3,0.0,0.21301251018908862,0.04790534022234952,0.37811968015582775,4815,horizon
8789,2025-11-25,4,0.0,0.36767168006040635,0.05123248777585576,0.6841108723449569,6420,horizon
8789,2025-11-26,5,0.0,0.8384465239797185,0.5220073316951679,1.1548857162642692,6420,horizon
8789,2025-11-27,6,0.0,0.857370592610745,0.5409314003261945,1.1738097848952955,6420,horizon
8789,2025-11-28,7,0.0,0.5734782850442592,0.25703909275970865,0.8899174773288099,6420,horizon
8789,2025-11-29,8,0.0,0.7381979989570572,0.29963735287873866,1.1767586450353757,11235,horizon
8789,2025-11-30,9,0.0,0.9213919356613669,0.4828312895830484,1.3599525817396854,11235,horizon
8789,2025-12-01,10,0.0,0.9589455222394072,0.5203848761610887,1.3975061683177257,11235,horizon
8789,2025-12-02,11,0.0,1.204456881580253,0.6762294934209404,1.7326842697395657,11235,horizon
8789,2025-12-03,12,0.0,1.7755842305125802,0.996882863212509,2.5542855978126515,11235,horizon
8789,2025-12-04,13,0.0,2.818680808694988,1.5825183321451568,4.054843285244819,11235,horizon
8789,2025-12-05,14,0.0,1.2642653431884165,0.7098083174652775,1.8187223689115557,11235,horizon
8789,2025-12-06,15,0.0,1.9708089973022547,0.9256104906101639,3.0160075039943455,11235,horizon
8789,2025-12-07,16,0.0,1.7727530389173445,0.8325914953346883,2.7129145825000007,11235,horizon
8789,2025-12-08,17,0.0,1.7360385918255972,0.8153481818367334,2.656729001814461,11235,horizon
8789,2025-12-09,18,0.0,1.8665401420321261,0.8766395622177854,2.856440721846467,11235,horizon
8789,2025-12-10,19,0.0,2.0736340273154172,0.9739033117855136,3.1733647428453207,11235,horizon
8789,2025-12-11,20,0.0,3.0891024687988833,1.4508283936210806,4.7273765439766855,11235,horizon
8789,2025-12-12,21,0.0,1.7183587178170603,0.8070446491872638,2.6296727864468568,11235,horizon
8789,2025-12-13,22,0.0,1.7611280417205506,0.24091453893982484,3.2813415445012764,14445,horizon
8789,2025-12-14,23,0.0,1.5440315224232934,0.2112166938014084,2.8768463510451783,14445,horizon
8789,2025-12-15,24,0.0,1.9200038995944113,0.2626480546988248,3.577359744489998,14445,horizon
8789,2025-12-16,25,0.0,2.3341196166450247,0.31929725605020165,4.348941977239848,14445,horizon
8789,2025-12-17,26,0.0,2.367895900091265,0.3239177024690787,4.411874097713451,14445,horizon
8789,2025-12-18,27,0.0,2.8839315458482857,0.3945090999875758,5.373353991708996,14445,horizon
8789,2025-12-19,28,0.0,2.299599042972327,0.3145749940151419,4.284623091929513,14445,horizon
8789,2025-12-20,29,0.0,1.7411006397211495,0.238174878787611,3.244026400654688,14445,horizon
8789,2025-12-21,30,0.0,1.2604104118016104,0.17241857834339225,2.3484022452598285,14445,horizon
8837,2025-11-22,1,168.0,186.12528714925895,168.0,216.85590656971976,4815,horizon
8837,2025-11-23,2,112.0,141.3589488503531,118.01957285619827,164.69832484450794,4815,horizon
8837,2025-11-24,3,88.0,124.25760978101613,103.74178748324115,144.7734320787911,4815,horizon
8837,2025-11-25,4,90.0,139.10536695179798,95.086976991125,183.12375691247095,6420,horizon
8837,2025-11-26,5,61.0,146.9200840867411,100.4288113479545,193.41135682552772,6420,horizon
8837,2025-11-27,6,92.0,224.6802015969384,153.5825800812732,295.7778231126036,6420,horizon
8837,2025-11-28,7,21.0,56.37172576388469,38.53350239547483,74.20994913229455,6420,horizon
8837,2025-11-29,8,29.0,67.75649519223792,38.04116288472758,97.47182749974826,11235,horizon
8837,2025-11-30,9,29.0,76.3775892413951,42.881384357784434,109.87379412500576,11235,horizon
8837,2025-12-01,10,30.0,85.01156917695116,47.72884047457579,122.29429787932652,11235,horizon
8837,2025-12-02,11,31.0,86.60217810038918,48.621870920892896,124.58248527988547,11235,horizon
8837,2025-12-03,12,23.0,111.9041779254165,62.82740935558273,160.9809464952503,11235,horizon
8837,2025-12-04,13,27.0,189.93705089381916,106.63813513961537,273.23596664802295,11235,horizon
8837,2025-12-05,14,15.0,66.93217238546791,37.578355620671715,96.2859891502641,11235,horizon
8837,2025-12-06,15,12.0,54.95735881037148,25.811282534603315,84.10343508613965,11235,horizon
8837,2025-12-07,16,2.0,45.94513821635673,21.57860146965399,70.31167496305947,11235,horizon
8837,2025-12-08,17,4.0,46.78601104437181,21.973525945818448,71.59849614292517,11235,horizon
8837,2025-12-09,18,9.0,57.013190684116886,26.77682488389961,87.24955648433416,11235,horizon
8837,2025-12-10,19,5.0,74.42469944212667,34.95431706392588,113.89508182032745,11235,horizon
8837,2025-12-11,20,5.0,144.12599666012773,67.69024023173768,220.56175308851778,11235,horizon
8837,2025-12-12,21,4.0,51.93820538505889,24.393306420704768,79.48310434941303,11235,horizon
8837,2025-12-13,22,4.0,45.72215051411623,6.2545882806364546,85.189712747596,14445,horizon
8837,2025-12-14,23,9.0,48.86655860929815,9.0,91.04838779629173,14445,horizon
8837,2025-12-15,24,9.0,63.84180758941053,9.0,118.95033782695867,14445,horizon
8837,2025-12-16,25,6.0,59.1172141607321,8.086973834693822,110.14745448677037,14445,horizon
8837,2025-12-17,26,2.0,72.10773127900251,9.864019210156997,134.35144334784803,14445,horizon
8837,2025-12-18,27,11.0,131.53338330359497,17.993185982560732,245.07358062462922,14445,horizon
8837,2025-12-19,28,0.0,53.49658092977661,7.318096029498804,99.67506583005442,14445,horizon
8837,2025-12-20,29,0.0,42.228870283910645,5.776722971521629,78.68101759629965,14445,horizon
8837,2025-12-21,30,0.0,35.579798154947355,4.867159266680563,66.29243704321415,14445,horizon
8838,2025-11-22,1,372.0,442.3473414009055,372.0,515.38205908192,4815,horizon
8838,2025-11-23,2,206.0,310.49185229959846,259.227421268681,361.75628333051594,4815,horizon
8838,2025-11-24,3,278.0,462.5857790778648,386.2095502274593,538.9620079282703,4815,horizon
8838,2025-11-25,4,248.0,440.83008929444793,301.3341719033865,580.3260066855094,6420,horizon
8838,2025-11-26,5,293.0,666.5577536213946,455.632756454436,877.4827507883531,6420,horizon
8838,2025-11-27,6,287.0,854.1089415826574,583.8353979852288,1124.382485180086,6420,horizon
8838,2025-11-28,7,78.0,268.83918083928165,183.76792760005912,353.9104340785042,6420,horizon
8838,2025-11-29,8,55.0,237.28708607489116,133.22230829984534,341.351863849937,11235,horizon
8838,2025-11-30,9,54.0,234.79100510407136,131.82091021225204,337.7610999958907,11235,horizon
8838,2025-12-01,10,42.0,224.97694938131966,126.31091310791895,323.64298565472035,11235,horizon
8838,2025-12-02,11,39.0,262.71788760020775,147.5001610779296,377.9356141224859,11235,horizon
8838,2025-12-03,12,54.0,443.0417165715279,248.74105511227134,637.3423780307844,11235,horizon
8838,2025-12-04,13,73.0,836.8305900313011,469.8296258090732,1203.831554253529,11235,horizon
8838,2025-12-05,14,49.0,327.1415730287679,183.67015340219402,470.6129926553417,11235,horizon
8838,2025-12-06,15,96.0,362.18156220211586,170.1022544238171,554.2608699804146,11235,horizon
8838,2025-12-07,16,95.0,315.59979760311126,148.2246548984486,482.9749403077739,11235,horizon
8838,2025-12-08,17,68.0,259.5876369895519,121.91797396862705,397.2573000104768,11235,horizon
8838,2025-12-09,18,95.0,371.07817254284925,174.28063795744512,567.8757071282533,11235,horizon
8838,2025-12-10,19,37.0,478.71746531303546,224.83452660232376,732.6004040237472,11235,horizon
8838,2025-12-11,20,69.0,904.1527156359998,424.64451900307563,1383.660912268924,11235,horizon
8838,2025-12-12,21,22.0,291.87708627342386,137.08304223962043,446.67113030722726,11235,horizon
8838,2025-12-13,22,18.0,225.85907111913548,30.89652353209061,420.82161870618035,14445,horizon
8838,2025-12-14,23,17.0,220.67088232056614,30.186802215564995,411.1549624255673,14445,horizon
8838,2025-12-15,24,27.0,245.26730007645696,33.55148354642532,456.9831166064886,14445,horizon
8838,2025-12-16,25,12.0,289.5477634049373,39.60885538657877,539.4866714232959,14445,horizon
8838,2025-12-17,26,17.0,435.4548891151114,59.56830585569992,811.3414723745229,14445,horizon
8838,2025-12-18,27,42.0,682.9461701402192,93.42402017476786,1272.4683201056705,14445,horizon
8838,2025-12-19,28,16.0,318.120872637029,43.51753055025489,592.724214723803,14445,horizon
8838,2025-12-20,29,16.0,227.28777309327245,31.091963652983452,423.48358253356145,14445,horizon
8838,2025-12-21,30,12.0,173.11434776751784,23.68127829906973,322.54741723596595,14445,horizon
8840,2025-11-22,1,105.0,112.86784313757221,105.0,131.5031332982666,4815,horizon
8840,2025-11-23,2,99.0,115.54491689092191,99.0,134.6222111228241,4815,horizon
8840,2025-11-24,3,78.0,100.07510699954688,83.55198929873309,116.59822470036066,4815,horizon
8840,2025-11-25,4,74.0,102.71890522079661,74.0,135.2231926212188,6420,horizon
8840,2025-11-26,5,76.0,128.38993739845907,87.76232931062667,169.01754548629145,6420,horizon
8840,2025-11-27,6,63.0,131.84593362127697,90.12471288015762,173.5671543623963,6420,horizon
8840,2025-11-28,7,30.0,60.79288167708537,41.55563130253822,80.03013205163252,6420,horizon
8840,2025-11-29,8,24.0,59.68597825120318,33.51005706753905,85.86189943486731,11235,horizon
8840,2025-11-30,9,23.0,67.19050510650338,37.7233937766667,96.65761643634006,11235,horizon
8840,2025-12-01,10,15.0,59.11550922518382,33.189773306138406,85.04124514422924,11235,horizon
8840,2025-12-02,11,15.0,60.47030122232905,33.950406849713886,86.99019559494421,11235,horizon
8840,2025-12-03,12,18.0,84.66002771318016,47.53147126227952,121.78858416408079,11235,horizon
8840,2025-12-04,13,19.0,121.08255732619986,67.98051275640661,174.18460189599313,11235,horizon
8840,2025-12-05,14,10.0,56.13183599808456,31.51462173720238,80.74905025896675,11235,horizon
8840,2025-12-06,15,13.0,72.77217911731444,34.17819408565325,111.36616414897563,11235,horizon
8840,2025-12-07,16,17.0,75.0467768183459,35.24648203079378,114.84707160589804,11235,horizon
8840,2025-12-08,17,18.0,75.15899122409635,35.299184667783145,115.01879778040956,11235,horizon
8840,2025-12-09,18,20.0,79.16567671023026,37.18096525819936,121.15038816226115,11235,horizon
8840,2025-12-10,19,16.0,90.2030924650342,42.36479982860019,138.04138510146822,11235,horizon
8840,2025-12-11,20,11.0,156.48433821954552,73.49446104136406,239.474215397727,11235,horizon
8840,2025-12-12,21,5.0,55.91787988227899,26.26240102544982,85.57335873910816,11235,horizon
8840,2025-12-13,22,9.0,63.23564325749639,9.0,117.82092976690556,14445,horizon
8840,2025-12-14,23,10.0,61.301483567596954,10.0,114.21719489140706,14445,horizon
8840,2025-12-15,24,10.0,74.79327992276748,10.23139040520141,139.35516944033355,14445,horizon
8840,2025-12-16,25,10.0,78.20830235368862,10.698550392961735,145.7180543144155,14445,horizon
8840,2025-12-17,26,6.0,112.41941319651494,15.378479279487607,209.46034711354227,14445,horizon
8840,2025-12-18,27,12.0,155.3758558597481,21.254730939530134,289.49698077996607,14445,horizon
8840,2025-12-19,28,4.0,77.39480677345759,10.58726778999467,144.20234575692052,14445,horizon
8840,2025-12-20,29,5.0,70.09990652234188,9.589357650029719,130.61045539465405,14445,horizon
8840,2025-12-21,30,0.0,43.98312651539009,6.016697477166488,81.94955555361369,14445,horizon
8856,2025-11-22,1,531.0,620.9617499968923,531.0,723.4869871964729,4815,horizon
8856,2025-11-23,2,614.0,874.7158867747131,730.2940221843936,1019.1377513650326,4815,horizon
8856,2025-11-24,3,370.0,615.2652902455945,513.6805793943801,716.850001096809,4815,horizon
8856,2025-11-25,4,247.0,485.42243038180857,331.81574859498556,639.0291121686316,6420,horizon
8856,2025-11-26,5,325.0,762.9688736433144,521.5356195293707,1004.4021277572581,6420,horizon
8856,2025-11-27,6,759.0,2201.306135503789,1504.7266000139443,2897.8856709936335,6420,horizon
8856,2025-11-28,7,197.0,694.7584187526479,474.9096258896684,914.6072116156274,6420,horizon
8856,2025-11-29,8,171.0,530.1858418082127,297.6671964832258,762.7044871331996,11235,horizon
8856,2025-11-30,9,100.0,474.57409488093293,266.44457321791776,682.7036165439481,11235,horizon
8856,2025-12-01,10,153.0,652.7172323508628,366.4611412246165,938.973323477109,11235,horizon
8856,2025-12-02,11,142.0,670.0883348638287,376.21396179640334,963.962707931254,11235,horizon
8856,2025-12-03,12,133.0,805.4515818148071,452.2122157093017,1158.6909479203125,11235,horizon
8856,2025-12-04,13,325.0,2556.312930634959,1435.2146801973315,3677.4111810725863,11235,horizon
8856,2025-12-05,14,135.0,995.0580217288144,558.664732834012,1431.4513106236168,11235,horizon
8856,2025-12-06,15,97.0,685.7271945651764,322.0587514340744,1049.3956376962785,11235,horizon
8856,2025-12-07,16,87.0,653.6965044287803,307.0152120285229,1000.3777968290376,11235,horizon
8856,2025-12-08,17,110.0,682.5543471122867,320.5685913569078,1044.5401028676656,11235,horizon
8856,2025-12-09,18,93.0,756.6294587773049,355.35872096567005,1157.9001965889397,11235,horizon
8856,2025-12-10,19,130.0,974.0726015260489,457.48310456397223,1490.6620984881256,11235,horizon
8856,2025-12-11,20,259.0,3478.1832180966976,1633.5641248550533,5322.802311338342,11235,horizon
8856,2025-12-12,21,98.0,1066.5094144273235,500.8969939145427,1632.1218349401042,11235,horizon
8856,2025-12-13,22,49.0,628.9980129891663,86.04415051236572,1171.951875465967,14445,horizon
8856,2025-12-14,23,51.0,693.1172393109973,94.81537752173801,1291.4191011002567,14445,horizon
8856,2025-12-15,24,65.0,783.6236119575823,107.19624962230716,1460.0509742928575,14445,horizon
8856,2025-12-16,25,76.0,843.5856957407799,115.39879789039753,1571.7725935911621,14445,horizon
8856,2025-12-17,26,120.0,1226.4300967667848,167.77022130420323,2285.089972229366,14445,horizon
8856,2025-12-18,27,159.0,2732.9012548581195,373.84882313212574,5091.953686584113,14445,horizon
8856,2025-12-19,28,83.0,1178.046199501493,161.15151782231908,2194.940881180667,14445,horizon
8856,2025-12-20,29,67.0,747.9588497388672,102.31746764690581,1393.6002318308288,14445,horizon
8856,2025-12-21,30,71.0,686.1520811403981,93.86257464224184,1278.4415876385542,14445,horizon
8913,2025-11-22,1,79.0,89.28118651264444,79.0,104.02215054901976,4815,horizon
8913,2025-11-23,2,82.0,106.83565835883608,89.19632515567527,124.4749915619969,4815,horizon
8913,2025-11-24,3,25.0,43.93162120391831,36.678195554888575,51.18504685294805,4815,horizon
8913,2025-11-25,4,27.0,50.669084486983884,34.63540031812505,66.70276865584272,6420,horizon
8913,2025-11-26,5,35.0,89.48219689867571,61.16652278821165,117.79787100913977,6420,horizon
8913,2025-11-27,6,65.0,201.74949690700404,137.90804906193725,265.59094475207087,6420,horizon
8913,2025-11-28,7,15.0,48.529762224789295,33.173043464615674,63.886480984962915,6420,horizon
8913,2025-11-29,8,4.0,26.094334614582344,14.65038636702728,37.53828286213741,11235,horizon
8913,2025-11-30,9,11.0,30.818462371939038,17.302697602961103,44.33422714091697,11235,horizon
8913,2025-12-01,10,12.0,39.593474679281826,22.22933484345044,56.95761451511321,11235,horizon
8913,2025-12-02,11,17.0,46.89237191353803,26.327222990991995,67.45752083608406,11235,horizon
