city_code,city,province,checkin,observed_so_far,predicted_demand,predicted_remaining
8504,pishva,tehran,2025-12-15,0,0,0
8504,pishva,tehran,2025-12-16,0,0,0
8504,pishva,tehran,2025-12-17,0,0,0
8504,pishva,tehran,2025-12-18,0,0,0
8504,pishva,tehran,2025-12-19,0,0,0
8504,pishva,tehran,2025-12-20,0,0,0
8504,pishva,tehran,2025-12-21,0,0,0
8913,polsefid,mazandaran,2025-11-22,79,89,10
8913,polsefid,mazandaran,2025-11-23,82,102,20
8913,polsefid,mazandaran,2025-11-24,25,44,19
8913,polsefid,mazandaran,2025-11-25,27,52,25
8913,polsefid,mazandaran,2025-11-26,35,95,60
8913,polsefid,mazandaran,2025-11-27,65,210,145
8913,polsefid,mazandaran,2025-11-28,15,48,33
8913,polsefid,mazandaran,2025-11-29,4,29,25
8913,polsefid,mazandaran,2025-11-30,11,33,22
8913,polsefid,mazandaran,2025-12-01,12,40,28
8913,polsefid,mazandaran,2025-12-02,17,46,29
8913,polsefid,mazandaran,2025-12-03,16,80,64
8913,polsefid,mazandaran,2025-12-04,32,275,243
8913,polsefid,mazandaran,2025-12-05,16,73,57
8913,polsefid,mazandaran,2025-12-06,4,35,31
8913,polsefid,mazandaran,2025-12-07,7,41,34
8913,polsefid,mazandaran,2025-12-08,6,39,33
8913,polsefid,mazandaran,2025-12-09,10,48,38
8913,polsefid,mazandaran,2025-12-10,6,62,56
8913,polsefid,mazandaran,2025-12-11,4,194,190
8913,polsefid,mazandaran,2025-12-12,3,48,45
8913,polsefid,mazandaran,2025-12-13,5,38,33
8913,polsefid,mazandaran,2025-12-14,3,36,33
8913,polsefid,mazandaran,2025-12-15,5,42,37
8913,polsefid,mazandaran,2025-12-16,6,50,44
8913,polsefid,mazandaran,2025-12-17,9,66,57
8913,polsefid,mazandaran,2025-12-18,6,143,137
8913,polsefid,mazandaran,2025-12-19,0,45,45
8913,polsefid,mazandaran,2025-12-20,0,30,30
8913,polsefid,mazandaran,2025-12-21,0,24,24
5410,pul,mazandaran,2025-11-22,2,2,0
5410,pul,mazandaran,2025-11-23,2,2,0
5410,pul,mazandaran,2025-11-24,0,0,0
5410,pul,mazandaran,2025-11-25,0,0,0
5410,pul,mazandaran,2025-11-26,0,0,0
5410,pul,mazandaran,2025-11-27,0,0,0
5410,pul,mazandaran,2025-11-28,0,0,0
5410,pul,mazandaran,2025-11-29,0,0,0
5410,pul,mazandaran,2025-11-30,0,0,0
5410,pul,mazandaran,2025-12-01,4,4,0
5410,pul,mazandaran,2025-12-02,4,4,0
5410,pul,mazandaran,2025-12-03,0,0,0
5410,pul,mazandaran,2025-12-04,0,0,0
5410,pul,mazandaran,2025-12-05,0,0,0
5410,pul,mazandaran,2025-12-06,0,0,0
5410,pul,mazandaran,2025-12-07,0,0,0
5410,pul,mazandaran,2025-12-08,0,0,0
5410,pul,mazandaran,2025-12-09,0,0,0
5410,pul,mazandaran,2025-12-10,0,0,0
5410,pul,mazandaran,2025-12-11,0,0,0
5410,pul,mazandaran,2025-12-12,0,0,0
5410,pul,mazandaran,2025-12-13,0,0,0
5410,pul,mazandaran,2025-12-14,0,0,0
5410,pul,mazandaran,2025-12-15,0,0,0
5410,pul,mazandaran,2025-12-16,0,0,0
5410,pul,mazandaran,2025-12-17,0,0,0
5410,pul,mazandaran,2025-12-18,0,0,0
5410,pul,mazandaran,2025-12-19,0,0,0
5410,pul,mazandaran,2025-12-20,0,0,0
5410,pul,mazandaran,2025-12-21,0,0,0
6093,qaemshahr,mazandaran,2025-11-22,382,466,84
6093,qaemshahr,mazandaran,2025-11-23,328,471,143
6093,qaemshahr,mazandaran,2025-11-24,261,437,176
6093,qaemshahr,mazandaran,2025-11-25,203,415,212
6093,qaemshahr,mazandaran,2025-11-26,197,521,324
6093,qaemshahr,mazandaran,2025-11-27,427,1115,688
6093,qaemshahr,mazandaran,2025-11-28,221,616,395
6093,qaemshahr,mazandaran,2025-11-29,92,319,227
6093,qaemshahr,mazandaran,2025-11-30,69,298,229
6093,qaemshahr,mazandaran,2025-12-01,100,332,232
6093,qaemshahr,mazandaran,2025-12-02,110,360,250
6093,qaemshahr,mazandaran,2025-12-03,139,580,441
6093,qaemshahr,mazandaran,2025-12-04,155,1138,983
6093,qaemshahr,mazandaran,2025-12-05,130,748,618
6093,qaemshahr,mazandaran,2025-12-06,81,402,321
6093,qaemshahr,mazandaran,2025-12-07,53,356,303
6093,qaemshahr,mazandaran,2025-12-08,65,383,318
6093,qaemshahr,mazandaran,2025-12-09,62,401,339
6093,qaemshahr,mazandaran,2025-12-10,52,456,404
6093,qaemshahr,mazandaran,2025-12-11,103,1119,1016
6093,qaemshahr,mazandaran,2025-12-12,82,590,508
6093,qaemshahr,mazandaran,2025-12-13,82,502,420
6093,qaemshahr,mazandaran,2025-12-14,49,367,318
6093,qaemshahr,mazandaran,2025-12-15,37,334,297
6093,qaemshahr,mazandaran,2025-12-16,37,413,376
6093,qaemshahr,mazandaran,2025-12-17,45,477,432
6093,qaemshahr,mazandaran,2025-12-18,52,787,735
6093,qaemshahr,mazandaran,2025-12-19,29,415,386
6093,qaemshahr,mazandaran,2025-12-20,26,335,309
6093,qaemshahr,mazandaran,2025-12-21,17,273,256
4995,qeshm,hormozgan,2025-11-22,41607,43166,1559
4995,qeshm,hormozgan,2025-11-23,39677,43041,3364
4995,qeshm,hormozgan,2025-11-24,40442,46771,6329
4995,qeshm,hormozgan,2025-11-25,40703,50024,9321
4995,qeshm,hormozgan,2025-11-26,38327,51245,12918
4995,qeshm,hormozgan,2025-11-27,29621,44071,14450
4995,qeshm,hormozgan,2025-11-28,12542,20810,8268
4995,qeshm,hormozgan,2025-11-29,14788,25589,10801
4995,qeshm,hormozgan,2025-11-30,13862,27174,13312
4995,qeshm,hormozgan,2025-12-01,14694,29602,14908
4995,qeshm,hormozgan,2025-12-02,15305,30850,15545
4995,qeshm,hormozgan,2025-12-03,14768,34733,19965
4995,qeshm,hormozgan,2025-12-04,14192,38555,24363
4995,qeshm,hormozgan,2025-12-05,8469,26352,17883
4995,qeshm,hormozgan,2025-12-06,8784,28122,19338
4995,qeshm,hormozgan,2025-12-07,8495,27703,19208
4995,qeshm,hormozgan,2025-12-08,8909,29170,20261
4995,qeshm,hormozgan,2025-12-09,9720,32901,23181
4995,qeshm,hormozgan,2025-12-10,9681,34659,24978
4995,qeshm,hormozgan,2025-12-11,9118,37555,28437
4995,qeshm,hormozgan,2025-12-12,5644,28185,22541
4995,qeshm,hormozgan,2025-12-13,6563,29918,23355
4995,qeshm,hormozgan,2025-12-14,6417,30903,24486
4995,qeshm,hormozgan,2025-12-15,6709,33910,27201
4995,qeshm,hormozgan,2025-12-16,7774,39969,32195
4995,qeshm,hormozgan,2025-12-17,7811,40225,32414
4995,qeshm,hormozgan,2025-12-18,7193,39235,32042
4995,qeshm,hormozgan,2025-12-19,4070,28866,24796
4995,qeshm,hormozgan,2025-12-20,3768,28744,24976
4995,qeshm,hormozgan,2025-12-21,2136,22730,20594
1013,quchan,khorasan_razavi,2025-11-22,0,0,0
1013,quchan,khorasan_razavi,2025-11-23,0,0,0
1013,quchan,khorasan_razavi,2025-11-24,0,0,0
1013,quchan,khorasan_razavi,2025-11-25,0,0,0
1013,quchan,khorasan_razavi,2025-11-26,0,0,0
1013,quchan,khorasan_razavi,2025-11-27,0,0,0
1013,quchan,khorasan_razavi,2025-11-28,0,0,0
1013,quchan,khorasan_razavi,2025-11-29,0,0,0
1013,quchan,khorasan_razavi,2025-11-30,0,0,0
1013,quchan,khorasan_razavi,2025-12-01,0,0,0
1013,quchan,khorasan_razavi,2025-12-02,0,0,0
1013,quchan,khorasan_razavi,2025-12-03,0,0,0
1013,quchan,khorasan_razavi,2025-12-04,0,0,0
1013,quchan,khorasan_razavi,2025-12-05,0,0,0
1013,quchan,khorasan_razavi,2025-12-06,0,0,0
1013,quchan,khorasan_razavi,2025-12-07,0,0,0
1013,quchan,khorasan_razavi,2025-12-08,0,0,0
1013,quchan,khorasan_razavi,2025-12-09,0,0,0
1013,quchan,khorasan_razavi,2025-12-10,0,0,0
1013,quchan,khorasan_razavi,2025-12-11,0,0,0
1013,quchan,khorasan_razavi,2025-12-12,0,0,0
1013,quchan,khorasan_razavi,2025-12-13,0,0,0
1013,quchan,khorasan_razavi,2025-12-14,0,0,0
1013,quchan,khorasan_razavi,2025-12-15,0,0,0
1013,quchan,khorasan_razavi,2025-12-16,0,0,0
1013,quchan,khorasan_razavi,2025-12-17,0,0,0
1013,quchan,khorasan_razavi,2025-12-18,0,0,0
1013,quchan,khorasan_razavi,2025-12-19,0,0,0
1013,quchan,khorasan_razavi,2025-12-20,0,0,0
1013,quchan,khorasan_razavi,2025-12-21,0,0,0
1317,rahimabad,gilan,2025-11-22,29,31,2
1317,rahimabad,gilan,2025-11-23,18,22,4
1317,rahimabad,gilan,2025-11-24,22,29,7
1317,rahimabad,gilan,2025-11-25,14,22,8
1317,rahimabad,gilan,2025-11-26,12,28,16
1317,rahimabad,gilan,2025-11-27,6,22,16
1317,rahimabad,gilan,2025-11-28,0,4,4
1317,rahimabad,gilan,2025-11-29,0,4,4
1317,rahimabad,gilan,2025-11-30,0,5,5
1317,rahimabad,gilan,2025-12-01,0,5,5
1317,rahimabad,gilan,2025-12-02,4,12,8
1317,rahimabad,gilan,2025-12-03,7,27,20
1317,rahimabad,gilan,2025-12-04,5,50,45
1317,rahimabad,gilan,2025-12-05,0,7,7
1317,rahimabad,gilan,2025-12-06,0,9,9
1317,rahimabad,gilan,2025-12-07,0,8,8
1317,rahimabad,gilan,2025-12-08,1,9,8
1317,rahimabad,gilan,2025-12-09,2,11,9
1317,rahimabad,gilan,2025-12-10,1,16,15
1317,rahimabad,gilan,2025-12-11,1,33,32
1317,rahimabad,gilan,2025-12-12,0,8,8
1317,rahimabad,gilan,2025-12-13,0,7,7
1317,rahimabad,gilan,2025-12-14,0,7,7
1317,rahimabad,gilan,2025-12-15,2,12,10
1317,rahimabad,gilan,2025-12-16,1,13,12
1317,rahimabad,gilan,2025-12-17,0,20,20
1317,rahimabad,gilan,2025-12-18,2,28,26
1317,rahimabad,gilan,2025-12-19,0,11,11
1317,rahimabad,gilan,2025-12-20,0,8,8
1317,rahimabad,gilan,2025-12-21,0,6,6
8978,ramsar,mazandaran,2025-11-22,27620,30244,2624
8978,ramsar,mazandaran,2025-11-23,21358,26478,5120
8978,ramsar,mazandaran,2025-11-24,17625,25119,7494
8978,ramsar,mazandaran,2025-11-25,16311,26012,9701
8978,ramsar,mazandaran,2025-11-26,18292,36555,18263
8978,ramsar,mazandaran,2025-11-27,15982,36320,20338
8978,ramsar,mazandaran,2025-11-28,5878,14059,8181
8978,ramsar,mazandaran,2025-11-29,5734,15026,9292
8978,ramsar,mazandaran,2025-11-30,4756,14012,9256
8978,ramsar,mazandaran,2025-12-01,4478,15007,10529
8978,ramsar,mazandaran,2025-12-02,4208,14812,10604
8978,ramsar,mazandaran,2025-12-03,5132,21443,16311
8978,ramsar,mazandaran,2025-12-04,5297,29167,23870
8978,ramsar,mazandaran,2025-12-05,2274,13106,10832
8978,ramsar,mazandaran,2025-12-06,2385,13389,11004
8978,ramsar,mazandaran,2025-12-07,2173,12975,10802
8978,ramsar,mazandaran,2025-12-08,2044,12247,10203
8978,ramsar,mazandaran,2025-12-09,2089,13232,11143
8978,ramsar,mazandaran,2025-12-10,2606,21954,19348
8978,ramsar,mazandaran,2025-12-11,2681,29261,26580
8978,ramsar,mazandaran,2025-12-12,1361,13561,12200
8978,ramsar,mazandaran,2025-12-13,1170,10456,9286
8978,ramsar,mazandaran,2025-12-14,1142,9891,8749
8978,ramsar,mazandaran,2025-12-15,1146,11648,10502
8978,ramsar,mazandaran,2025-12-16,1265,14041,12776
8978,ramsar,mazandaran,2025-12-17,1582,19880,18298
8978,ramsar,mazandaran,2025-12-18,1868,24847,22979
8978,ramsar,mazandaran,2025-12-19,1076,13130,12054
8978,ramsar,mazandaran,2025-12-20,815,10322,9507
8978,ramsar,mazandaran,2025-12-21,414,7924,7510
6507,rankoh,gilan,2025-11-22,6,6,0
6507,rankoh,gilan,2025-11-23,6,6,0
6507,rankoh,gilan,2025-11-24,3,3,0
6507,rankoh,gilan,2025-11-25,2,3,1
6507,rankoh,gilan,2025-11-26,4,7,3
6507,rankoh,gilan,2025-11-27,4,8,4
6507,rankoh,gilan,2025-11-28,2,3,1
6507,rankoh,gilan,2025-11-29,0,0,0
6507,rankoh,gilan,2025-11-30,1,2,1
6507,rankoh,gilan,2025-12-01,1,2,1
6507,rankoh,gilan,2025-12-02,1,2,1
6507,rankoh,gilan,2025-12-03,3,6,3
6507,rankoh,gilan,2025-12-04,0,5,5
6507,rankoh,gilan,2025-12-05,0,1,1
6507,rankoh,gilan,2025-12-06,3,6,3
6507,rankoh,gilan,2025-12-07,3,5,2
6507,rankoh,gilan,2025-12-08,1,3,2
6507,rankoh,gilan,2025-12-09,2,5,3
6507,rankoh,gilan,2025-12-10,0,2,2
6507,rankoh,gilan,2025-12-11,0,4,4
6507,rankoh,gilan,2025-12-12,0,1,1
6507,rankoh,gilan,2025-12-13,0,2,2
6507,rankoh,gilan,2025-12-14,0,1,1
6507,rankoh,gilan,2025-12-15,0,2,2
6507,rankoh,gilan,2025-12-16,0,2,2
6507,rankoh,gilan,2025-12-17,0,3,3
6507,rankoh,gilan,2025-12-18,0,4,4
6507,rankoh,gilan,2025-12-19,0,2,2
6507,rankoh,gilan,2025-12-20,0,2,2
6507,rankoh,gilan,2025-12-21,0,1,1
7339,rasht,gilan,2025-11-22,28695,31865,3170
7339,rasht,gilan,2025-11-23,22209,28086,5877
7339,rasht,gilan,2025-11-24,17605,25810,8205
7339,rasht,gilan,2025-11-25,16710,26468,9758
7339,rasht,gilan,2025-11-26,21281,42782,21501
7339,rasht,gilan,2025-11-27,19216,42563,23347
7339,rasht,gilan,2025-11-28,6653,15560,8907
7339,rasht,gilan,2025-11-29,5877,14523,8646
7339,rasht,gilan,2025-11-30,5160,13400,8240
7339,rasht,gilan,2025-12-01,4649,14215,9566
7339,rasht,gilan,2025-12-02,5182,17460,12278
7339,rasht,gilan,2025-12-03,8064,34418,26354
7339,rasht,gilan,2025-12-04,8577,40498,31921
7339,rasht,gilan,2025-12-05,3469,17249,13780
7339,rasht,gilan,2025-12-06,2668,15007,12339
7339,rasht,gilan,2025-12-07,2186,12578,10392
7339,rasht,gilan,2025-12-08,2180,12631,10451
7339,rasht,gilan,2025-12-09,2605,17251,14646
7339,rasht,gilan,2025-12-10,3768,27761,23993
7339,rasht,gilan,2025-12-11,3995,38319,34324
7339,rasht,gilan,2025-12-12,1583,14839,13256
7339,rasht,gilan,2025-12-13,1551,12828,11277
7339,rasht,gilan,2025-12-14,1542,11916,10374
7339,rasht,gilan,2025-12-15,1460,13998,12538
7339,rasht,gilan,2025-12-16,1666,16672,15006
7339,rasht,gilan,2025-12-17,2261,24515,22254
7339,rasht,gilan,2025-12-18,2446,29258,26812
7339,rasht,gilan,2025-12-19,1119,13899,12780
7339,rasht,gilan,2025-12-20,876,11106,10230
7339,rasht,gilan,2025-12-21,456,7587,7131
4404,rashtkhar,khorasan_razavi,2025-11-22,0,0,0
4404,rashtkhar,khorasan_razavi,2025-11-23,0,0,0
4404,rashtkhar,khorasan_razavi,2025-11-24,0,0,0
4404,rashtkhar,khorasan_razavi,2025-11-25,0,0,0
4404,rashtkhar,khorasan_razavi,2025-11-26,0,0,0
4404,rashtkhar,khorasan_razavi,2025-11-27,0,0,0
4404,rashtkhar,khorasan_razavi,2025-11-28,0,0,0
4404,rashtkhar,khorasan_razavi,2025-11-29,0,0,0
4404,rashtkhar,khorasan_razavi,2025-11-30,0,0,0
4404,rashtkhar,khorasan_razavi,2025-12-01,0,0,0
4404,rashtkhar,khorasan_razavi,2025-12-02,0,0,0
4404,rashtkhar,khorasan_razavi,2025-12-03,0,0,0
4404,rashtkhar,khorasan_razavi,2025-12-04,0,0,0
4404,rashtkhar,khorasan_razavi,2025-12-05,0,0,0
4404,rashtkhar,khorasan_razavi,2025-12-06,0,0,0
4404,rashtkhar,khorasan_razavi,2025-12-07,0,0,0
4404,rashtkhar,khorasan_razavi,2025-12-08,0,0,0
4404,rashtkhar,khorasan_razavi,2025-12-09,0,0,0
4404,rashtkhar,khorasan_razavi,2025-12-10,0,0,0
4404,rashtkhar,khorasan_razavi,2025-12-11,0,0,0
4404,rashtkhar,khorasan_razavi,2025-12-12,0,0,0
4404,rashtkhar,khorasan_razavi,2025-12-13,0,0,0
4404,rashtkhar,khorasan_razavi,2025-12-14,0,0,0
4404,rashtkhar,khorasan_razavi,2025-12-15,0,0,0
4404,rashtkhar,khorasan_razavi,2025-12-16,0,0,0
4404,rashtkhar,khorasan_razavi,2025-12-17,0,0,0
4404,rashtkhar,khorasan_razavi,2025-12-18,0,0,0
4404,rashtkhar,khorasan_razavi,2025-12-19,0,0,0
4404,rashtkhar,khorasan_razavi,2025-12-20,0,0,0
4404,rashtkhar,khorasan_razavi,2025-12-21,0,0,0
1265,rey,tehran,2025-11-22,35,43,8
1265,rey,tehran,2025-11-23,29,43,14
1265,rey,tehran,2025-11-24,23,44,21
1265,rey,tehran,2025-11-25,23,48,25
1265,rey,tehran,2025-11-26,17,48,31
1265,rey,tehran,2025-11-27,23,58,35
1265,rey,tehran,2025-11-28,5,19,14
1265,rey,tehran,2025-11-29,7,34,27
1265,rey,tehran,2025-11-30,14,46,32
1265,rey,tehran,2025-12-01,17,52,35
1265,rey,tehran,2025-12-02,26,57,31
1265,rey,tehran,2025-12-03,27,61,34
1265,rey,tehran,2025-12-04,28,85,57
1265,rey,tehran,2025-12-05,23,48,25
1265,rey,tehran,2025-12-06,11,53,42
1265,rey,tehran,2025-12-07,8,44,36
1265,rey,tehran,2025-12-08,11,49,38
1265,rey,tehran,2025-12-09,19,58,39
1265,rey,tehran,2025-12-10,20,59,39
1265,rey,tehran,2025-12-11,16,61,45
1265,rey,tehran,2025-12-12,14,37,23
1265,rey,tehran,2025-12-13,14,53,39
1265,rey,tehran,2025-12-14,14,47,33
1265,rey,tehran,2025-12-15,9,52,43
1265,rey,tehran,2025-12-16,9,54,45
1265,rey,tehran,2025-12-17,9,51,42
1265,rey,tehran,2025-12-18,9,53,44
1265,rey,tehran,2025-12-19,9,36,27
1265,rey,tehran,2025-12-20,9,49,40
1265,rey,tehran,2025-12-21,9,42,33
1011,reyneh,mazandaran,2025-11-22,121,139,18
1011,reyneh,mazandaran,2025-11-23,129,181,52
1011,reyneh,mazandaran,2025-11-24,77,135,58
1011,reyneh,mazandaran,2025-11-25,61,130,69
1011,reyneh,mazandaran,2025-11-26,51,149,98
1011,reyneh,mazandaran,2025-11-27,120,459,339
1011,reyneh,mazandaran,2025-11-28,32,150,118
1011,reyneh,mazandaran,2025-11-29,23,97,74
1011,reyneh,mazandaran,2025-11-30,19,104,85
1011,reyneh,mazandaran,2025-12-01,28,143,115
1011,reyneh,mazandaran,2025-12-02,12,98,86
1011,reyneh,mazandaran,2025-12-03,29,216,187
1011,reyneh,mazandaran,2025-12-04,38,547,509
1011,reyneh,mazandaran,2025-12-05,6,145,139
1011,reyneh,mazandaran,2025-12-06,0,107,107
1011,reyneh,mazandaran,2025-12-07,0,108,108
1011,reyneh,mazandaran,2025-12-08,6,133,127
1011,reyneh,mazandaran,2025-12-09,4,128,124
1011,reyneh,mazandaran,2025-12-10,4,188,184
1011,reyneh,mazandaran,2025-12-11,12,623,611
1011,reyneh,mazandaran,2025-12-12,11,229,218
1011,reyneh,mazandaran,2025-12-13,3,148,145
1011,reyneh,mazandaran,2025-12-14,1,116,115
1011,reyneh,mazandaran,2025-12-15,3,160,157
1011,reyneh,mazandaran,2025-12-16,2,175,173
1011,reyneh,mazandaran,2025-12-17,5,251,246
1011,reyneh,mazandaran,2025-12-18,13,622,609
1011,reyneh,mazandaran,2025-12-19,0,187,187
1011,reyneh,mazandaran,2025-12-20,3,156,153
1011,reyneh,mazandaran,2025-12-21,0,102,102
8789,rezvan_shahr,isfahan,2025-11-22,0,0,0
8789,rezvan_shahr,isfahan,2025-11-23,0,0,0
8789,rezvan_shahr,isfahan,2025-11-24,0,0,0
8789,rezvan_shahr,isfahan,2025-11-25,0,1,1
8789,rezvan_shahr,isfahan,2025-11-26,0,1,1
8789,rezvan_shahr,isfahan,2025-11-27,0,1,1
8789,rezvan_shahr,isfahan,2025-11-28,0,1,1
8789,rezvan_shahr,isfahan,2025-11-29,0,1,1
8789,rezvan_shahr,isfahan,2025-11-30,0,1,1
8789,rezvan_shahr,isfahan,2025-12-01,0,1,1
8789,rezvan_shahr,isfahan,2025-12-02,0,1,1
8789,rezvan_shahr,isfahan,2025-12-03,0,2,2
8789,rezvan_shahr,isfahan,2025-12-04,0,3,3
8789,rezvan_shahr,isfahan,2025-12-05,0,1,1
8789,rezvan_shahr,isfahan,2025-12-06,0,2,2
8789,rezvan_shahr,isfahan,2025-12-07,0,2,2
8789,rezvan_shahr,isfahan,2025-12-08,0,2,2
8789,rezvan_shahr,isfahan,2025-12-09,0,2,2
8789,rezvan_shahr,isfahan,2025-12-10,0,2,2
8789,rezvan_shahr,isfahan,2025-12-11,0,3,3
8789,rezvan_shahr,isfahan,2025-12-12,0,2,2
8789,rezvan_shahr,isfahan,2025-12-13,0,2,2
8789,rezvan_shahr,isfahan,2025-12-14,0,1,1
8789,rezvan_shahr,isfahan,2025-12-15,0,2,2
8789,rezvan_shahr,isfahan,2025-12-16,0,2,2
8789,rezvan_shahr,isfahan,2025-12-17,0,2,2
8789,rezvan_shahr,isfahan,2025-12-18,0,3,3
8789,rezvan_shahr,isfahan,2025-12-19,0,2,2
8789,rezvan_shahr,isfahan,2025-12-20,0,2,2
8789,rezvan_shahr,isfahan,2025-12-21,0,1,1
7651,rezvanshahr,gilan,2025-11-22,349,396,47
7651,rezvanshahr,gilan,2025-11-23,215,282,67
7651,rezvanshahr,gilan,2025-11-24,258,359,101
7651,rezvanshahr,gilan,2025-11-25,234,382,148
7651,rezvanshahr,gilan,2025-11-26,180,399,219
7651,rezvanshahr,gilan,2025-11-27,116,356,240
7651,rezvanshahr,gilan,2025-11-28,97,217,120
7651,rezvanshahr,gilan,2025-11-29,101,207,106
7651,rezvanshahr,gilan,2025-11-30,70,156,86
7651,rezvanshahr,gilan,2025-12-01,58,140,82
7651,rezvanshahr,gilan,2025-12-02,47,150,103
7651,rezvanshahr,gilan,2025-12-03,32,195,163
7651,rezvanshahr,gilan,2025-12-04,40,409,369
7651,rezvanshahr,gilan,2025-12-05,21,119,98
7651,rezvanshahr,gilan,2025-12-06,21,118,97
7651,rezvanshahr,gilan,2025-12-07,17,118,101
7651,rezvanshahr,gilan,2025-12-08,27,110,83
7651,rezvanshahr,gilan,2025-12-09,8,121,113
7651,rezvanshahr,gilan,2025-12-10,11,155,144
7651,rezvanshahr,gilan,2025-12-11,18,327,309
7651,rezvanshahr,gilan,2025-12-12,11,116,105
7651,rezvanshahr,gilan,2025-12-13,3,84,81
7651,rezvanshahr,gilan,2025-12-14,13,91,78
7651,rezvanshahr,gilan,2025-12-15,23,143,120
7651,rezvanshahr,gilan,2025-12-16,29,148,119
7651,rezvanshahr,gilan,2025-12-17,24,220,196
7651,rezvanshahr,gilan,2025-12-18,15,281,266
7651,rezvanshahr,gilan,2025-12-19,6,108,102
7651,rezvanshahr,gilan,2025-12-20,1,76,75
7651,rezvanshahr,gilan,2025-12-21,1,53,52
1402,rivash,khorasan_razavi,2025-11-22,0,0,0
1402,rivash,khorasan_razavi,2025-11-23,0,0,0
1402,rivash,khorasan_razavi,2025-11-24,0,0,0
1402,rivash,khorasan_razavi,2025-11-25,0,0,0
1402,rivash,khorasan_razavi,2025-11-26,0,0,0
1402,rivash,khorasan_razavi,2025-11-27,1,1,0
1402,rivash,khorasan_razavi,2025-11-28,0,0,0
1402,rivash,khorasan_razavi,2025-11-29,0,0,0
1402,rivash,khorasan_razavi,2025-11-30,0,0,0
1402,rivash,khorasan_razavi,2025-12-01,0,0,0
1402,rivash,khorasan_razavi,2025-12-02,0,0,0
1402,rivash,khorasan_razavi,2025-12-03,0,0,0
1402,rivash,khorasan_razavi,2025-12-04,0,0,0
1402,rivash,khorasan_razavi,2025-12-05,0,0,0
1402,rivash,khorasan_razavi,2025-12-06,0,0,0
1402,rivash,khorasan_razavi,2025-12-07,0,0,0
1402,rivash,khorasan_razavi,2025-12-08,0,0,0
1402,rivash,khorasan_razavi,2025-12-09,0,0,0
1402,rivash,khorasan_razavi,2025-12-10,0,0,0
1402,rivash,khorasan_razavi,2025-12-11,0,0,0
1402,rivash,khorasan_razavi,2025-12-12,0,0,0
1402,rivash,khorasan_razavi,2025-12-13,0,0,0
1402,rivash,khorasan_razavi,2025-12-14,0,0,0
1402,rivash,khorasan_razavi,2025-12-15,0,0,0
1402,rivash,khorasan_razavi,2025-12-16,0,0,0
1402,rivash,khorasan_razavi,2025-12-17,0,0,0
1402,rivash,khorasan_razavi,2025-12-18,0,0,0
1402,rivash,khorasan_razavi,2025-12-19,0,0,0
1402,rivash,khorasan_razavi,2025-12-20,0,0,0
1402,rivash,khorasan_razavi,2025-12-21,0,0,0
1224,robatkarim,tehran,2025-11-22,17,22,5
1224,robatkarim,tehran,2025-11-23,11,20,9
1224,robatkarim,tehran,2025-11-24,8,19,11
1224,robatkarim,tehran,2025-11-25,2,12,10
1224,robatkarim,tehran,2025-11-26,11,27,16
1224,robatkarim,tehran,2025-11-27,15,42,27
1224,robatkarim,tehran,2025-11-28,5,21,16
1224,robatkarim,tehran,2025-11-29,2,20,18
1224,robatkarim,tehran,2025-11-30,2,23,21
1224,robatkarim,tehran,2025-12-01,4,25,21
1224,robatkarim,tehran,2025-12-02,9,28,19
1224,robatkarim,tehran,2025-12-03,12,31,19
1224,robatkarim,tehran,2025-12-04,9,49,40
1224,robatkarim,tehran,2025-12-05,8,30,22
1224,robatkarim,tehran,2025-12-06,2,25,23
1224,robatkarim,tehran,2025-12-07,4,28,24
1224,robatkarim,tehran,2025-12-08,2,27,25
1224,robatkarim,tehran,2025-12-09,3,27,24
1224,robatkarim,tehran,2025-12-10,2,29,27
1224,robatkarim,tehran,2025-12-11,8,61,53
1224,robatkarim,tehran,2025-12-12,3,27,24
1224,robatkarim,tehran,2025-12-13,3,28,25
1224,robatkarim,tehran,2025-12-14,4,27,23
1224,robatkarim,tehran,2025-12-15,5,32,27
1224,robatkarim,tehran,2025-12-16,2,31,29
1224,robatkarim,tehran,2025-12-17,2,33,31
1224,robatkarim,tehran,2025-12-18,5,53,48
1224,robatkarim,tehran,2025-12-19,2,32,30
1224,robatkarim,tehran,2025-12-20,2,30,28
1224,robatkarim,tehran,2025-12-21,2,23,21
6473,robatsang,khorasan_razavi,2025-11-22,0,0,0
6473,robatsang,khorasan_razavi,2025-11-23,0,0,0
6473,robatsang,khorasan_razavi,2025-11-24,0,0,0
6473,robatsang,khorasan_razavi,2025-11-25,0,0,0
6473,robatsang,khorasan_razavi,2025-11-26,0,0,0
6473,robatsang,khorasan_razavi,2025-11-27,0,0,0
6473,robatsang,khorasan_razavi,2025-11-28,0,0,0
6473,robatsang,khorasan_razavi,2025-11-29,0,0,0
6473,robatsang,khorasan_razavi,2025-11-30,0,0,0
6473,robatsang,khorasan_razavi,2025-12-01,0,0,0
6473,robatsang,khorasan_razavi,2025-12-02,0,0,0
6473,robatsang,khorasan_razavi,2025-12-03,0,0,0
6473,robatsang,khorasan_razavi,2025-12-04,0,0,0
6473,robatsang,khorasan_razavi,2025-12-05,0,0,0
6473,robatsang,khorasan_razavi,2025-12-06,0,0,0
6473,robatsang,khorasan_razavi,2025-12-07,0,0,0
